date,actual_revenue,year,month,day,dayofweek,is_weekend,quarter,dayofyear,week,sin_year_1,cos_year_1,sin_year_2,cos_year_2,is_holiday,is_promo_active,CPI,inflation_factor,actual_revenue_lag1,actual_revenue_lag7,actual_revenue_lag14,actual_revenue_lag30,revenue_diff_lag1_lag7,revenue_roll_mean_7_lag1,revenue_roll_std_7_lag1,revenue_roll_mean_14_lag1,revenue_roll_mean_30_lag1,revenue_ewma_7_lag1,revenue_ewma_30_lag1,sessions_roll_30_lag1
2020-02-03,1261209.774796359,2020,2,3,0,0,1,34,6,0.5521013427459208,0.8337770129585915,0.9206588168102428,0.3903682146763026,0,0,104.35,1.0434999999999999,1047546.6027791088,2930615.5759663237,1678208.3716035201,849832.5966322237,-1883068.973187215,2071886.5983152578,720380.4750392366,1828707.025170422,1509904.4143995966,1711518.3140490034,1668957.9544576106,15980.866666666667
2020-02-04,986695.6205079062,2020,2,4,1,0,1,35,6,0.5663619330814524,0.8241566360566663,0.9335418911179212,0.35846832151248087,0,0,104.35,1.0434999999999999,1261209.774796359,2636917.7765021045,1281819.7378492157,1229628.846153846,-1375708.0017057455,1833400.0552909772,662739.1152902098,1798921.4111127679,1523616.9870050678,1598941.1792358425,1642651.6202859168,16241.8
2020-02-05,1518381.8112122673,2020,2,5,2,0,1,36,6,0.580454927809098,0.8142923779467267,0.945320046913132,0.3261441535642696,0,0,104.35,1.0434999999999999,986695.6205079062,2534847.885572139,1453717.5660160738,928800.6792958286,-1548152.265064233,1597654.0330060918,621499.9560247902,1777841.11701696,1515519.21281687,1445879.7895538583,1600331.878364755,16551.366666666665
2020-02-06,1366978.1696214664,2020,2,6,3,0,1,37,6,0.5943761565849831,0.804187157621448,0.9559793438440766,0.2934339689665273,0,0,104.35,1.0434999999999999,1518381.8112122673,2379644.8048220435,960813.4998086495,731216.4753157293,-861262.9936097763,1452444.5938118245,465102.9404471755,1782459.991673831,1535171.9172140844,1464005.2949684605,1595044.777258143,16806.7
2020-02-07,1398549.9377096314,2020,2,7,4,0,1,38,6,0.6081214998935418,0.7938439653781019,0.9655071658143364,0.2603764827344581,0,0,104.35,1.0434999999999999,1366978.1696214664,1570716.6666666667,1630671.833141982,1059402.2770761575,-203738.49704520032,1307777.9316403132,223244.87587819883,1811471.753803318,1556363.9736909424,1439748.513631712,1580330.802571906,16966.1
2020-02-08,2093159.6454240528,2020,2,8,5,1,1,39,6,0.6216868902665479,0.7832658619336791,0.9738922359149924,0.22701082094141847,0,0,104.35,1.0434999999999999,1398549.9377096314,1402916.875898419,1743278.7791810182,1010653.0807500959,-4366.93818878755,1283182.6846464511,197441.10646004562,1794891.6184152926,1567668.8957120583,1429448.8696511916,1568603.004838856,17209.333333333332
2020-02-09,1970084.8873981799,2020,2,9,6,1,1,40,6,0.6350683134867438,0.7724559775191742,0.981124629771712,0.19337647441020586,0,0,104.35,1.0434999999999999,2093159.6454240528,1047546.6027791088,2350182.376578645,1007018.2261768086,1045613.042644944,1381788.7945786845,366870.13804727903,1819883.1088612236,1603752.4478678566,1595376.5635944072,1602445.3687475782,17324.733333333334
2020-02-10,2196452.486823192,2020,2,10,0,0,1,41,7,0.6482618097757122,0.7614175109532997,0.9871957872910085,0.15951325197263655,0,0,104.35,1.0434999999999999,1970084.8873981799,1261209.774796359,2930615.5759663237,1418371.0294680444,708875.1126018208,1513579.978095695,391653.3813682208,1792733.2882054762,1635854.6699085692,1689053.6445453505,1626164.0473701977,17568.1
2020-02-11,1162768.9218974612,2020,2,11,1,0,1,42,7,0.6612634749656386,0.7501537286959042,0.992098522791769,0.12546123335273648,0,0,104.35,1.0434999999999999,2196452.486823192,986695.6205079062,2636917.7765021045,1317808.9552238807,1209756.8663152857,1647186.0798138136,446845.2822419272,1740293.0675523954,1661790.7184870741,1815903.3551148109,1662956.849915552,17877.4
2020-02-12,1265937.45088644,2020,2,12,2,0,1,43,7,0.6740694616546161,0.7386679638813748,0.9958270335100595,0.09126072172931188,0,0,104.35,1.0434999999999999,1162768.9218974612,1518381.8112122673,2534847.885572139,1744735.973976273,-355612.8893148061,1672339.4085837502,406613.60527806816,1634996.720794921,1656622.7173761935,1652619.7468104735,1630686.661011159,18093.666666666668
2020-02-13,1515507.1873502636,2020,2,13,3,0,1,44,7,0.6866759803451553,0.726963615332308,0.998376906467142,0.056952196034039754,0,0,104.35,1.0434999999999999,1265937.45088644,1366978.1696214664,2379644.8048220435,1190131.2858783004,-101040.71873502643,1636275.9285372032,432890.15759653307,1544360.2611745137,1640662.7666065323,1555949.1728294648,1607154.4539063382,18304.1
2020-02-14,1952601.5141351223,2020,2,14,4,0,1,45,7,0.6990793005655562,0.7150441465537444,0.9997451236925734,0.022576263041545485,0,0,104.35,1.0434999999999999,1515507.1873502636,1398549.9377096314,1570716.6666666667,1320326.310753923,116957.24964063219,1657494.359641317,420966.26634939626,1482636.1456408154,1651508.6299889311,1545838.6764596645,1601241.7270317527,18566.666666666668
2020-02-15,1937452.4772400586,2020,2,15,5,1,1,46,7,0.7112757519738152,0.7029130847082615,0.9999300657962057,-0.011826390691832589,0,0,104.35,1.0434999999999999,1952601.5141351223,2093159.6454240528,1402916.875898419,986361.3662456947,-140558.13128893054,1736644.5848449585,416224.7582657483,1509913.6347457052,1672584.470101638,1647529.3858785292,1623910.1003932604,18595.666666666668
2020-02-16,2731711.490177288,2020,2,16,6,1,1,47,7,0.7232617254437388,0.6905740195722293,0.9989315138848577,-0.046215046983708354,0,0,104.35,1.0434999999999999,1937452.4772400586,1970084.8873981799,1047546.6027791088,1751493.4366628397,-32632.41015812126,1714400.703675817,397746.9014843619,1548094.7491272504,1704287.5071347833,1720010.1587189117,1644138.6408349893,18868.233333333334
2020-02-17,2901187.2065165313,2020,2,17,0,0,1,48,8,0.7350336741329413,0.6780306024735382,0.9967506498213929,-0.08054900421874167,0,0,104.35,1.0434999999999999,2731711.490177288,2196452.486823192,1261209.774796359,1690429.764638347,535259.0033540963,1823204.5040728322,553156.781799261,1668392.2410842632,1736961.4422519316,1972935.491583506,1714304.6311151376,19113.333333333332
2020-02-18,1826803.5745088647,2020,2,18,1,0,1,49,8,0.746588114532413,0.6652865452111116,0.9933900548258936,-0.11478762552212701,0,0,104.35,1.0434999999999999,2901187.2065165313,1162768.9218974612,986695.6205079062,1459023.7753539989,1738418.2846190701,1923880.8926004523,681625.1481074404,1785533.486207133,1777320.023647871,2204998.4203167628,1790877.7004958724,19251.866666666665
2020-02-19,2479990.34978438,2020,2,19,2,0,1,50,8,0.7579216274973472,0.6523456189565257,0.9888537064205885,-0.1488903868564548,0,0,104.35,1.0434999999999999,1826803.5745088647,1265937.45088644,1518381.8112122673,1678208.3716035201,560866.1236224247,2018742.9858306528,599279.833329318,1845541.1972072015,1789579.3502863667,2110449.708864788,1793195.4988192914,19478.866666666665
2020-02-20,2088407.2256827985,2020,2,20,3,0,1,51,8,0.7690308592589181,0.6392116531380588,0.9831469737221499,-0.1828169249850199,0,0,104.35,1.0434999999999999,2479990.34978438,1515507.1873502636,1366978.1696214664,1281819.7378492157,964483.1624341162,2192179.114244644,514828.48837392026,1914227.5213909238,1816305.4162257286,2202834.869094686,1837504.8440428453,19734.0
2020-02-21,1797108.0689985629,2020,2,21,4,0,1,52,8,0.7799125224167177,0.6258885343075018,0.9762766110869321,-0.21652708524481437,0,0,104.35,1.0434999999999999,2088407.2256827985,1952601.5141351223,1398549.9377096314,1453717.5660160738,135805.71154767624,2274021.9768635775,427451.00376638764,1965758.1682524474,1843191.6658201811,2174227.958241714,1853692.0944712295,19907.5
2020-02-22,2699196.377575468,2020,2,22,5,1,1,53,8,0.7905633969115482,0.612380204990065,0.9682507501166718,-0.2499809690726521,0,0,104.35,1.0434999999999999,1797108.0689985629,1937452.4772400586,2093159.6454240528,960813.4998086495,-140344.40824149572,2251808.6275583548,450364.2775887779,1994226.6062016569,1854638.0159195976,2079947.9859309264,1850041.5121826704,20079.266666666666
2020-02-23,3507855.888835652,2020,2,23,6,1,1,54,8,0.8009803309782905,0.5986906625177214,0.9590788900341131,-0.28313898122818354,0,0,104.35,1.0434999999999999,2699196.377575468,2731711.490177288,1970084.8873981799,1630671.833141982,-32515.11260182038,2360629.1847491274,453763.98217568744,2037514.9442124723,1912584.111845158,2234760.083842062,1904825.6970467218,20446.0
2020-02-24,4708834.671777673,2020,2,24,0,0,1,55,9,0.8111602420785621,0.5848239578463322,0.9487718864399473,-0.31596187665790293,0,0,104.35,1.0434999999999999,3507855.888835652,2901187.2065165313,2196452.486823192,1743278.7791810182,606668.6823191205,2471506.955986037,622867.0780091202,2147355.7300294344,1975156.9137016137,2553034.035090459,2008246.999742782,20723.2
2020-02-25,3721498.006708193,2020,2,25,1,0,1,56,9,0.8211001178128892,0.5707841943569036,0.9373419384643772,-0.3484108069446808,0,0,104.35,1.0434999999999999,4708834.671777673,1826803.5745088647,1162768.9218974612,2350182.376578645,2882031.0972688086,2729742.3081661994,1055303.439107277,2326811.600383326,2074008.7767881688,3091984.1942622624,2182478.46245471,21101.033333333333
2020-02-26,3618606.8040249175,2020,2,26,2,0,1,57,9,0.8307970168121247,0.5565755266413303,0.9248025743285089,-0.38044736628785164,0,0,104.35,1.0434999999999999,3721498.006708193,2479990.34978438,1265937.45088644,2930615.5759663237,1241507.6569238133,3000412.9413375324,1027734.9657354978,2509577.9635840924,2119719.2977924873,3249362.6473737457,2281770.0459549343,21256.366666666665
2020-02-27,2683087.8773358893,2020,2,27,3,0,1,58,9,0.8402480696078469,0.5422021592729844,0.9111686353326631,-0.41203363695942635,0,0,104.35,1.0434999999999999,3618606.8040249175,2088407.2256827985,1515507.1873502636,2636917.7765021045,1530199.578342119,3163072.434800466,1021726.6562982306,2677625.774522555,2142652.3387277736,3341673.686536539,2368017.5787336426,21505.733333333334
2020-02-28,1582740.0862482032,2020,2,28,4,0,1,59,9,0.8494504794814806,0.527668345562516,0.8964562582905575,-0.44313223418263453,0,0,104.35,1.0434999999999999,2683087.8773358893,1797108.0689985629,1952601.5141351223,2534847.885572139,885979.8083373264,3248026.813608051,938838.9371548807,2761024.395235814,2144191.3420889,3177027.234236377,2388344.6947724973,21698.533333333333
2020-02-29,422141.9070436033,2020,2,29,5,1,1,60,9,0.8584015232918917,0.512978386299228,0.8806828564301475,-0.47370635037968,0,0,104.35,1.0434999999999999,1582740.0862482032,2699196.377575468,1937452.4772400586,2379644.8048220435,-1116456.2913272646,3217402.816072285,995821.3674981109,2734605.72181532,2112454.4154447685,2778455.4472393333,2336370.2038999624,21839.2
2020-03-01,554240.7528957528,2020,3,1,6,1,1,61,9,0.8670985522812081,0.4981366284784055,0.8638670987837349,-0.503719798736334,0,0,103.6,1.036,422141.9070436033,3507855.888835652,2731711.490177288,1570716.6666666667,-3085713.9817920486,2892109.3202820187,1457977.8121091216,2626369.252515573,2047204.3188521538,2189377.062190401,2212871.604102778,22014.766666666666
2020-03-02,698736.9980694983,2020,3,2,0,0,1,62,10,0.8755389928586302,0.4831474640149687,0.8460288880917339,-0.533137056031809,0,0,103.6,1.036,554240.7528957528,4708834.671777673,2901187.2065165313,1402916.875898419,-4154593.91888192,2470164.3008620334,1663050.3204157143,2470835.6284240345,2013321.7883931235,1780592.9848667388,2105863.1620894214,22675.3
2020-03-03,910446.6312741312,2020,3,3,1,0,1,63,10,0.8837203473619977,0.4680153284438345,0.8271893372462497,-0.5619233046832195,0,0,103.6,1.036,698736.9980694983,3721498.006708193,1826803.5745088647,1047546.6027791088,-3022761.008638695,1897293.2046180083,1438949.7801341878,2313517.756392104,1989849.125798826,1510128.9881674286,2015080.8289268457,22935.4
2020-03-04,1843257.3648648646,2020,3,4,2,0,1,64,10,0.8916401947968874,0.45274469960737107,0.8073707443023492,-0.5900444739548627,0,0,103.6,1.036,910446.6312741312,3618606.8040249175,2479990.34978438,1261209.774796359,-2708160.1727507864,1495714.4366988563,1220706.303056883,2248063.6890181946,1985279.12674866,1360208.398944104,1943814.1064976382,23376.933333333334
2020-03-05,2252143.5521235517,2020,3,5,3,0,1,65,10,0.8992961915530253,0.4373400963303323,0.7865965660866021,-0.6174672802835514,0,0,103.6,1.036,1843257.3648648646,2683087.8773358893,2088407.2256827985,986695.6205079062,-839830.5124710246,1242093.0882474205,827102.4558533159,2202582.7615239434,2004680.7130842772,1480970.6404242942,1937326.5747793945,23585.2
2020-03-06,1458844.4884169886,2020,3,6,4,0,1,66,10,0.9066860720977985,0.4218060770826634,0.7648913904341225,-0.6441592666722685,0,0,103.6,1.036,2252143.5521235517,1582740.0862482032,1797108.0689985629,1518381.8112122673,669403.4658753485,1180529.6132170863,709670.8582226831,2214278.2134125684,2046862.3108047985,1673763.8683491088,1957637.3475112757,23814.933333333334
2020-03-07,1806768.9285714286,2020,3,7,5,1,1,67,10,0.9138076496466615,0.4061472386305789,0.742280907086982,-0.6700888411055113,0,0,103.6,1.036,1458844.4884169886,422141.9070436033,2699196.377575468,1366978.1696214664,1036702.5813733854,1162830.2420983415,699438.988647181,2190116.529085313,2044877.7333782895,1620034.0233660787,1925457.1630535796,24090.8
2020-03-08,2323410.839768339,2020,3,8,6,1,1,68,10,0.9206588168102428,0.3903682146763026,0.7187918772884232,-0.6952253139408722,0,0,103.6,1.036,1806768.9285714286,554240.7528957528,3507855.888835652,1398549.9377096314,1252528.1756756757,1360634.1023166024,649030.3851988926,2126371.7112993104,2059537.4253432879,1666717.7496674163,1917799.8576031183,24362.8
2020-03-09,2523830.501930502,2020,3,9,0,0,1,69,11,0.9272375462179537,0.374473674486883,0.6944521021088763,-0.719538934232584,0,0,103.6,1.036,2323410.839768339,698736.9980694983,4708834.671777673,2093159.6454240528,1624673.8416988407,1613372.6861555432,626760.7086347698,2041768.493508788,2090366.1220785785,1830891.022192647,1943968.3080653907,24778.366666666665
2020-03-10,2085439.9034749037,2020,3,10,1,0,1,70,11,0.9335418911179212,0.35846832151248087,0.6692903895412567,-0.7430009249440493,0,0,103.6,1.036,2523830.501930502,910446.6312741312,3721498.006708193,1970084.8873981799,1613383.8706563707,1874100.329564258,558792.8327285779,1885696.767091133,2104721.81729546,2004125.8921271106,1981378.7721857205,25108.666666666668
2020-03-11,3313975.6563706566,2020,3,11,2,0,1,71,11,0.9395699859530622,0.342356891994542,0.6433365204044917,-0.765583517007675,0,0,103.6,1.036,2085439.9034749037,1843257.3648648646,3618606.8040249175,2196452.486823192,242182.53861003905,2041956.5113072253,363387.4563236308,1768835.474003041,2108566.9844980175,2024454.3949640589,1988092.3935592163,25255.5
2020-03-12,4428922.316602317,2020,3,12,3,0,1,72,11,0.945320046913132,0.3261441535642696,0.6166212130956382,-0.7872599821916922,0,0,103.6,1.036,3313975.6563706566,2252143.5521235517,2683087.8773358893,1162768.9218974612,1061832.1042471048,2252059.124379481,586209.8968447765,1747076.106313451,2145817.756816266,2346834.7103157085,2073633.2492244705,25638.6
2020-03-13,2916805.511583012,2020,3,13,4,0,1,73,11,0.9507903724625832,0.3098349038318025,0.5891760872322963,-0.8080046647350754,0,0,103.6,1.036,4428922.316602317,1458844.4884169886,1582740.0862482032,1265937.45088644,2970077.8281853283,2563027.5193050196,1010253.780903685,1871778.5662610529,2254689.5366397616,2867356.6118873605,2225587.3826036863,26120.166666666668
2020-03-14,2870319.555984555,2020,3,14,5,1,1,74,11,0.9559793438440766,0.2934339689665273,0.5610336262283677,-0.8277930117131022,0,0,103.6,1.036,2916805.511583012,1806768.9285714286,422141.9070436033,1515507.1873502636,1110036.5830115834,2771307.6654715943,887501.2279888319,1967068.953784968,2309718.471996314,2879718.836811273,2270182.100602353,26367.066666666666
2020-03-15,3109357.123552122,2020,3,15,6,1,1,75,11,0.9608854255574977,0.27694620226893646,0.5322271388474397,-0.8466016020976267,0,0,103.6,1.036,2870319.555984555,2323410.839768339,554240.7528957528,1952601.5141351223,546908.7162162159,2923243.469387755,779297.4975354968,2141938.7858521785,2354878.884284124,2877369.016604593,2308900.646110882,26776.066666666666
2020-03-16,3693013.909266411,2020,3,16,0,0,1,76,12,0.9655071658143364,0.2603764827344581,0.5027907197793043,-0.8644081744776648,0,0,103.6,1.036,3109357.123552122,2523830.501930502,698736.9980694983,1937452.4772400586,585526.6216216204,3035521.509928295,733759.9673357566,2324447.098041919,2393437.4045980233,2935366.043341475,2360542.999494188,27231.1
2020-03-17,3221126.94980695,2020,3,17,1,0,1,77,12,0.969843196967294,0.24372971360968387,0.47275920928627757,-0.881191653407483,0,0,103.6,1.036,3693013.909266411,2085439.9034749037,910446.6312741312,2731711.490177288,1607574.0057915072,3202547.7109762826,730936.2081893495,2538324.0202702703,2451956.118998902,3124778.0098227086,2446508.864640783,27461.033333333333
2020-03-18,4093535.678378377,2020,3,18,2,0,1,78,12,0.9738922359149924,0.22701082094141847,0.44216815196707204,-0.8969321743510065,0,1,103.6,1.036,3221126.94980695,3313975.6563706566,1843257.3648648646,2901187.2065165313,-92848.70656370651,3364788.717595146,543716.6491821825,2703372.614451186,2468269.9676532242,3148865.2448187694,2496484.224974084,27611.333333333332
2020-03-19,3897530.0729729715,2020,3,19,3,0,1,79,12,0.9776530844816641,0.2102247521189836,0.4110537546870351,-0.9116111071930239,0,1,103.6,1.036,4093535.678378377,4428922.316602317,2252143.5521235517,1826803.5745088647,-335386.6382239396,3476154.4350248207,607651.3079221233,2864106.7797021507,2508014.9167152857,3385032.8532086713,2599519.8026130707,28184.766666666666
2020-03-20,4260007.649420847,2020,3,20,4,0,1,80,12,0.981124629771712,0.19337647441020586,0.37945284372454435,-0.925211078289358,0,1,103.6,1.036,3897530.0729729715,2916805.511583012,1458844.4884169886,2479990.34978438,980724.5613899594,3400241.257363486,490729.35351523134,2981634.3883342524,2577039.1333307554,3513157.1581497467,2683262.400700806,28342.2
2020-03-21,3353848.6945945946,2020,3,21,5,1,1,81,12,0.984305844499033,0.17647097349152166,0.3474028211842774,-0.9377159910299093,0,1,103.6,1.036,4260007.649420847,2870319.555984555,1806768.9285714286,2088407.2256827985,1389688.0934362924,3592127.2770546046,531136.8635846996,3181717.4712630995,2636373.043318638,3699869.7809675224,2784987.900618228,28664.7
2020-03-22,3109065.0494208504,2020,3,22,6,1,1,82,12,0.9871957872910085,0.15951325197263655,0.31494162072895193,-0.9491110448902284,0,1,103.6,1.036,3353848.6945945946,3109357.123552122,2323410.839768339,1797108.0689985629,244491.5710424725,3661202.8682846106,446282.5044535381,3292223.168836183,2678554.425615698,3613364.5093742907,2821688.5970038,29126.766666666666
