date,actual_revenue,gross_profit,order_id,quantity,customer_id,is_returned,revenue_category_Casual,revenue_category_GenZ,revenue_category_Outdoor,revenue_category_Streetwear,revenue_segment_Activewear,revenue_segment_All-weather,revenue_segment_Balanced,revenue_segment_Everyday,revenue_segment_Performance,revenue_segment_Premium,revenue_segment_Standard,revenue_segment_Trendy,revenue_color_black,revenue_color_blue,revenue_color_green,revenue_color_orange,revenue_color_pink,revenue_color_purple,revenue_color_red,revenue_color_silver,revenue_color_white,revenue_color_yellow
2021-02-19,2449950.34,555716.0728507009,63,324,63,3,86762.63999999998,47545.240000000005,199393.67999999996,2116248.7800000003,127251.64700000001,86762.63999999998,1363431.73,592886.52,150434.32,72142.033,9496.21,47545.240000000005,153450.42200000002,83773.45999999999,476160.161,61979.7075,299373.56,338186.393,167799.49,307953.818,167367.66499999998,393905.6635
2021-02-20,2489770.416,511543.458310016,70,330,70,5,167865.16,59891.48,117587.266,2144426.5100000002,134438.55750000002,137486.45,1325056.62,570404.7499999999,224644.58000000002,13527.4185,24320.559999999998,59891.48,259722.846,164680.15000000002,298960.82,155084.322,333757.16750000004,294683.5575,3813.93,498302.50999999995,264829.38099999994,215935.732
2021-02-21,2637915.348499999,479559.44938266685,82,369,82,6,52941.25,37893.0,204124.78850000002,2342956.3099999996,121866.52299999999,52941.25,1410448.3099999998,541269.44,355366.95999999996,82258.2655,35871.600000000006,37893.0,129665.3705,278729.252,505606.1065,64944.8,185731.30599999998,229802.6515,84816.70999999999,372893.841,389608.7950000001,396116.51599999995
2021-02-22,3267431.409000001,586902.4740612181,106,471,106,4,111434.33,74469.40000000001,161448.94900000002,2920078.73,85748.49299999999,111434.33,1300728.55,1142695.5999999999,414978.64,75700.456,61675.94,74469.40000000001,203865.0965,305211.5275,472456.03549999994,58613.15000000001,122318.74999999999,487847.97699999996,240489.7245,799183.7570000001,213232.205,364213.186
2021-02-23,4886720.4885,1000551.8563295992,123,613,123,4,131716.07,26676.4,370284.65849999996,4358043.359999999,272065.02499999997,131716.07,2264444.0500000003,1578233.17,429296.4599999999,98219.63350000001,86069.68,26676.4,241150.32350000003,268467.08749999997,902277.4160000002,289439.75299999997,522798.758,429985.49,280756.3405,271850.1315,706049.4199999999,973945.7685000001
2021-02-24,2865486.287499999,487990.7860895046,86,417,85,4,150476.40999999997,80766.06999999999,85917.1075,2548326.6999999993,52258.4505,150476.40999999997,1195523.32,951578.7100000002,355716.04,33658.65700000001,45508.630000000005,80766.06999999999,119083.86000000002,152488.446,566841.8269999999,58120.41549999999,223235.6835,432460.9665,438736.157,496653.47000000003,37882.551999999996,339982.91
2021-02-25,5586530.711999999,988020.363644312,165,815,162,12,185922.24999999997,5352.450000000001,506108.4619999998,4889147.550000001,363508.2034999998,185922.24999999997,2839527.92,1498997.11,468745.30999999994,142600.25850000003,81877.20999999999,5352.450000000001,383160.2959999999,341606.42299999995,489876.2385,320507.7155,296454.06749999995,637145.064,548739.4824999999,1032652.454,946773.1070000001,589615.864
2021-02-26,3750282.0464999997,631925.9056842506,120,615,118,8,123984.37000000001,83010.52,360322.8964999999,3182964.2600000007,288773.662,123984.37000000001,1296781.6300000001,1143944.37,647207.1599999999,71549.2345,95031.09999999999,83010.52,267957.40499999997,241583.47550000003,718701.005,312678.6185,166256.4525,445148.97699999996,184894.089,601873.4875,195618.303,615570.2335
2021-02-27,3176495.6165,442835.3431975639,102,500,102,7,153557.36,42454.32,370368.1965,2610115.74,309843.16449999996,153557.36,1483457.2099999997,872565.5,182540.93000000002,60525.03200000001,71552.1,42454.32,151270.77500000002,130986.972,606013.645,141823.435,182076.8165,436485.3165,171006.93200000003,480707.17699999997,143521.8915,732602.656
2021-02-28,2302447.6615000004,400743.4214447536,75,340,75,3,64842.61,36780.3,263772.5015,1937052.2500000007,245376.5295,64842.61,1063827.8900000001,740649.92,132574.43999999997,18395.972,0.0,36780.3,60691.158500000005,240258.28000000003,551039.911,90119.866,62924.511,152267.878,319283.88100000005,473850.45999999996,90866.42499999999,261145.29099999997
2021-03-01,1899520.6719999993,304314.46436491207,68,334,68,3,167323.29,17686.66,247776.16199999998,1466734.56,159305.37399999998,167323.29,854824.26,266650.18999999994,345260.11000000004,88470.788,0.0,17686.66,68049.9035,106327.9295,223018.83,143141.034,192627.43799999997,131185.03399999999,260890.199,122652.82,100679.0105,550948.4735
2021-03-02,679248.37,142961.17690160795,14,79,14,1,21491.4,26786.59,41450.8,589519.58,41450.8,21491.4,384810.86,58077.0,146631.72,0.0,0.0,26786.59,7488.2,171827.76,135411.73,17057.03,68968.98,86770.48,0.0,163057.36,20827.08,7839.75
2021-03-03,1202803.2200000002,220693.14569988928,42,202,42,0,0.0,67362.69,194048.44000000006,941392.09,107863.96,0.0,533449.59,160846.30000000002,215005.56,86184.48,32090.64,67362.69,212661.33000000002,24611.17,164706.23,130490.28,215964.53,180456.99000000002,41430.95,190271.46000000002,27701.27,14509.01
2021-03-04,2188811.6700000004,470686.1306058226,77,367,77,6,124335.48,63687.65,215698.10999999996,1785090.43,155951.09,124335.48,597300.1799999999,676548.31,476932.91000000003,59747.02,34309.03,63687.65,200075.69000000003,240949.62999999995,333323.20999999996,160388.91,219678.18,411750.37999999995,57816.55,78590.77,64434.29,421804.06
2021-03-05,1350969.1600000004,249150.31546863203,55,224,55,6,84313.43999999999,62176.64000000001,186398.83,1018080.2500000001,154105.27,84313.43999999999,473744.61000000004,315087.82,131109.16,32293.56,98138.66,62176.64000000001,14028.58,62941.64,497109.08,98280.29000000001,121875.94,79450.4,107703.59,100347.28,156926.44,112305.91999999998
2021-03-06,1702498.7599999993,317330.0304391216,58,285,56,0,108636.08,58251.3,290433.81000000006,1245177.57,289051.10000000003,66234.84,699852.3900000001,176545.87,345556.57,43783.95,23222.739999999998,58251.3,217672.32,134156.9,342251.48,54892.549999999996,212167.33,166302.23,69968.1,182306.03,42437.51,280344.31
2021-03-07,2475099.150000001,452858.801836855,87,408,86,7,98476.43,52274.450000000004,459191.57000000007,1865156.7,389192.31000000006,98476.43,870100.5800000001,768071.0100000002,226985.11,69999.26,0.0,52274.450000000004,384759.47,240920.59,337429.63000000006,203817.97000000003,264899.36000000004,309993.68999999994,63985.130000000005,338635.23,121750.65999999999,208907.42
2021-03-08,2765984.7799999993,711281.2023454763,89,427,89,9,74229.8,55749.81,410069.10000000003,2225936.0699999994,312841.53,74229.8,774284.96,1072615.0299999998,368727.9,97227.57,10308.18,55749.81,51524.619999999995,183615.4,546309.7200000001,37297.119999999995,276333.31000000006,567587.94,437728.44999999995,21474.08,158324.22,485789.92000000004
2021-03-09,2910840.3700000006,592557.7305111584,88,402,88,6,155205.41,86502.55,362374.35000000003,2306758.06,218910.11000000002,143520.81,1462290.79,626030.7699999999,206264.7,155148.84,12171.8,86502.55,195066.33000000002,319237.88999999996,637948.7200000001,82532.31,96416.67,425978.44999999995,322383.97000000003,448734.22,82972.42,299569.39
2021-03-10,2793536.4299999997,610214.7086649126,103,464,102,5,167409.7,109890.23,346229.6600000001,2170006.84,256379.12999999998,115767.82,934694.12,879473.2600000001,355839.45999999996,141492.40999999997,0.0,109890.23,324453.9,224871.74999999997,187913.38,257367.43,110088.64,424445.4,345474.74,326750.31999999995,261275.94999999998,330894.92
2021-03-11,4291688.170000002,857388.1254439184,131,635,130,4,114903.10000000002,73511.86,583278.42,3519994.79,434732.7299999999,109223.50000000001,1616626.7,1060870.34,791113.4800000001,154225.29,51384.270000000004,73511.86,205786.93,326003.74,304621.03,404914.9500000001,467494.02999999997,351261.51999999996,517719.0800000001,674244.0800000001,160658.1,878984.71
2021-03-12,4134860.0600000005,772898.2482896677,137,648,137,7,177012.57,103355.15999999999,418625.0599999998,3435867.269999999,318185.1999999999,177012.57,1496959.85,1198512.0399999996,713539.4799999997,100439.85999999999,26855.9,103355.15999999999,214534.93,159921.33,886433.6599999999,243299.59999999998,196181.9,675777.21,488001.67,571799.9500000001,274737.87,424171.94
2021-03-13,2417371.879999999,449272.1515025277,87,447,87,3,65701.12999999999,75896.87,591715.33,1684058.55,471376.51999999996,65701.12999999999,753448.4199999999,579961.8699999999,308148.87000000005,120338.81,42499.38999999999,75896.87,256721.22,207090.30000000005,348397.43,96436.36,270542.56,522396.2,114369.76999999999,233859.53000000003,91619.47,275939.04
2021-03-14,2889680.59,555604.5885913046,97,452,95,6,93784.0,155459.15,316125.20999999996,2324312.23,229360.21,93784.0,1160790.2399999998,791899.09,314057.55,86765.0,57565.350000000006,155459.15,291039.31,257705.75,663683.9199999999,187497.53000000003,130623.94,414872.95,148590.61,337569.62999999995,69833.53,388263.42000000004
2021-03-15,3654509.309999999,787583.945083148,117,548,117,6,265567.64999999997,140143.08000000002,383676.13,2865122.45,341632.12,265567.64999999997,1285156.6400000001,1148100.8499999999,409669.6099999999,42044.009999999995,22195.35,140143.08000000002,225134.0,229320.34000000003,751345.1900000001,192079.63,269523.19,370016.66,178063.04,771050.3799999999,194674.88999999998,473301.99
2021-03-16,4008350.11,688132.8413375114,122,574,121,11,171272.78,79140.31999999999,407448.23999999993,3350488.77,417581.39999999997,137727.02,1849841.0100000002,1104388.6700000002,327968.44000000006,23412.6,68290.65,79140.31999999999,488875.39,288681.23000000004,767710.2699999999,122234.65000000002,178244.74000000002,488962.01000000007,166060.25,509421.0399999999,405447.98,592712.5499999998
2021-03-17,4400411.890000002,919717.2629531111,141,647,139,5,118929.43,94203.71,592078.1200000002,3595200.630000001,438900.2599999999,118929.43,1746668.5200000003,1316706.1699999997,490149.48999999993,153177.86,41676.45,94203.71,209901.37000000002,374619.01,941736.62,442579.4799999999,433213.1,657823.03,319826.25,347092.67000000004,331727.28,341893.07999999996
2021-03-18,5407881.080399997,870725.5693014247,189,889,188,8,307282.594,182463.7876,495838.14319999993,4422296.555599997,512499.31200000003,173269.65,2496609.7704,1075462.9836,757691.4415999999,117351.7752,92532.36,182463.7876,476694.1028,431371.8000000001,861601.9456000002,484983.254,430272.6243999999,659755.4992000001,631819.6804,426075.70079999993,186044.9128,819261.5604000001
2021-03-19,3472835.3856,496876.59330904286,138,659,137,5,231784.0776,111231.3832,464118.08919999993,2665701.8355999985,377289.438,231784.0776,1386649.6388000003,703181.8428000002,560161.6639999999,86828.6512,15708.689999999999,111231.3832,169536.5496,315590.88440000004,571737.244,274312.93080000003,388681.99000000005,399538.6312,159641.33920000002,389603.7899999999,161601.09360000002,642590.9328000001
2021-03-20,3062575.3784000003,296188.02946303773,103,554,103,12,230400.9108,54483.5624,437243.49880000006,2340447.4064000007,337225.30960000004,230400.9108,1276456.7536,679797.3059999999,341473.9668,100018.1892,42719.380000000005,54483.5624,212132.30959999998,259865.4652,324162.04,248477.742,248580.41879999998,308856.2936,194611.70120000004,407895.0336000001,221099.6964,636894.6780000001
2021-03-21,2562626.6052,87394.80901365177,103,444,103,9,90815.1728,61366.22159999999,358131.8595999999,2052313.3512,323391.1404,43919.163199999995,1065429.6687999999,581755.3628,354854.266,81636.7288,50274.0536,61366.22159999999,213807.65240000002,190343.57200000001,517784.9364,137889.544,107171.03,319380.69959999993,142944.6384,250167.6976,210415.626,472721.2088
2021-03-22,3452331.0712000006,-246399.73957742832,143,652,143,5,188783.6016,56154.78,295187.70160000003,2912204.9880000004,211845.3656,165151.2456,1524015.2576000001,848642.9511999999,427698.57680000004,106974.692,111848.20240000001,56154.78,185418.52560000002,345928.5456,935307.1023999997,136395.0808,195040.95599999998,281721.088,285885.9344,465095.2328000001,122166.2816,499372.324
2021-03-23,3715906.207199999,-52940.49992829475,147,692,146,12,196439.5048,87548.51600000002,341459.25439999986,3090458.932,264615.4808,196439.5048,1955335.8264,672345.9776000001,369833.4816,76843.7736,92943.6464,87548.51600000002,238887.33440000002,240125.39759999997,583413.0104,203190.28399999999,183996.8328,464081.95679999987,215919.43120000002,514135.59119999997,127423.49840000001,944732.8704000001
2021-03-24,3523209.861599997,-116228.31265094854,141,648,141,13,134900.1896,65781.19679999999,427202.84640000004,2895325.6287999996,408570.29839999997,79319.416,1717142.6271999998,849407.4423999998,234456.1032,74213.32160000001,94319.456,65781.19679999999,309995.1272,213495.99039999998,477392.8016,219347.6032,296448.0024,360998.088,191988.4824,761212.6368,230120.7568,462210.37279999995
2021-03-25,4265964.885599997,-56491.60219258015,189,934,188,10,98516.66000000002,117979.9896,552370.0511999998,3497098.184799999,449196.352,98516.66000000002,1373257.6527999998,995708.5160000002,997872.6208,103173.6992,130259.3952,117979.9896,432118.55279999995,275388.2032,479086.3704000001,395821.7647999999,198416.4336,451676.5176000001,441999.8351999999,468426.7984000001,580633.3456,542397.064
2021-03-26,3550461.4376000003,-72822.96795357214,162,770,161,7,253607.27039999998,85786.096,397457.2448,2813610.826399999,392065.1944000001,165432.6256,1342413.3800000004,617673.1880000001,708482.9400000003,93566.6952,145041.31840000002,85786.096,225492.86320000002,207479.94959999996,928677.0064000002,374130.284,300404.28,520683.2048,239301.0752,138348.57519999996,303045.75839999993,312898.4408
2021-03-27,3179241.7976,-226282.3994161148,135,617,135,6,59620.211200000005,91686.90079999999,470749.35599999997,2557185.3296000017,374717.4551999999,59620.211200000005,1517099.0471999997,684888.5911999999,293462.972,96031.9008,61734.7192,91686.90079999999,86186.70719999999,210993.6576,667781.5408,383462.8776,246204.36720000004,289411.9976,177942.5032,448559.056,147676.1,521022.9904000001
2021-03-28,3105458.303200002,-87592.94021964716,147,698,146,7,101421.97119999999,104853.7688,411961.6599999999,2487220.903200001,335227.4376,101421.97119999999,1217884.9408,872953.4439999999,342828.992,76734.2224,53553.5264,104853.7688,154610.7112,217549.596,393562.76959999994,211845.06639999998,187124.00960000002,499725.6704000001,255978.1224,497986.21840000007,217016.68560000003,470059.4536
2021-03-29,3599279.7279999973,-135944.21333992528,180,884,178,8,72992.4096,84137.36319999999,610507.7704,2831642.184799999,461291.05439999985,72992.4096,1264174.0232000002,606586.2440000001,846260.7736000002,149216.71600000001,114621.144,84137.36319999999,297674.0888,225098.03360000002,549821.1751999999,377651.1112,295799.35439999995,509798.85440000007,254303.59680000003,390783.90559999994,284653.20399999997,413696.40400000004
2021-03-30,9500396.707999993,-374811.3355691902,368,1841,367,21,287276.90640000004,133477.15039999998,1028146.5303999999,8051496.120799997,715661.892,287276.90640000004,4065748.6231999993,2273164.1944,1419931.5503999998,312484.63840000005,292651.7528,133477.15039999998,563663.6455999999,667011.6904000001,1677299.2456,692967.5983999999,645386.764,1348967.8047999998,740132.4040000001,1445935.1543999999,482625.56320000003,1236406.8376000004
2021-03-31,8113881.978399999,-433992.86354937404,348,1761,343,14,298719.9600000001,235088.77040000004,1262764.6152,6317308.6328,905535.4087999997,298719.9600000001,2933270.7184,1893766.7671999994,1292218.6024,357229.2064000001,198052.54480000003,235088.77040000004,378808.8743999999,687083.1880000002,1404752.0431999995,596769.5272,705367.9160000001,734474.3911999997,659790.4984,946298.2144000003,643389.2343999998,1357148.0911999994
2021-04-01,7943826.739199999,-281564.6403573254,338,1615,332,28,321909.4296,233263.5536,982282.1711999997,6406371.584799998,738232.5192,289714.0224,3477702.7208,1881957.2992000002,742869.0192000001,276245.05919999996,303842.54560000007,233263.5536,348811.83040000004,641017.8544,2065460.5136,610817.196,649617.628,937587.4728000003,306617.83680000005,542579.004,444843.696,1396473.7072
2021-04-02,6922111.002399998,-306519.88939175766,307,1513,305,16,221143.61279999997,178136.78079999998,841082.0968000002,5681748.511999999,682402.7496000001,221143.61279999997,2133956.2816,2208712.7216,1241135.8520000004,158679.3472,97943.65680000001,178136.78079999998,467860.2984,403267.75279999996,1391434.6600000004,424014.57999999996,379033.1599999999,964274.2384,553071.1912,828937.3224000001,507221.31680000003,1002996.4824000001
2021-04-03,6683382.129599999,-380767.5782080371,253,1225,253,8,191310.7592,89911.53600000001,512449.036,5889710.798399997,345985.4552,191310.7592,3116024.3400000003,1746759.7224,805304.2624,166463.5808,221622.4736,89911.53600000001,273720.23360000004,343719.58719999995,1777773.6327999998,223783.48960000003,509117.8224,539835.5599999999,399052.84319999994,864010.2855999998,944276.2648,808092.4104000002
2021-04-04,1514088.8047999998,-83526.68123415064,61,300,61,1,32725.4136,44439.12,204608.0344,1232316.2368,110142.2168,32725.4136,767030.22,389839.3487999999,75446.668,94465.81760000001,0.0,44439.12,25615.172,35208.668000000005,435132.7728,117185.4816,93676.5632,166030.1456,134424.1624,262116.7736,70271.7488,174427.3168
2021-04-05,2346047.1408,-143705.21951697514,87,371,87,0,39722.44320000001,7424.2080000000005,148217.344,2150683.1456,66114.15359999999,39722.44320000001,1237582.7815999999,674205.5319999999,208105.18079999997,82103.19039999999,30789.6512,7424.2080000000005,282731.3192,77624.4216,807973.8215999999,151694.224,157903.2488,162126.24559999997,208763.2272,135872.6688,117068.4504,244289.51359999998
